级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
村,101.68607,36.54178,王家山村委会,,630103,0971,630103100212,220,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,王家山村委会,,
村,101.68607,36.54178,元堡子村委会,,630103,0971,630103100213,123,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,元堡子村委会,,
村,101.68607,36.54178,星家村委会,,630103,0971,630103100214,123,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,星家村委会,,
村,101.68607,36.54178,新安村委会,,630103,0971,630103100215,123,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,新安村委会,,
村,101.68607,36.54178,享堂村委会,,630103,0971,630103100216,123,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,享堂村委会,,
村,101.68607,36.54178,陈家窑村委会,,630103,0971,630103100217,220,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,陈家窑村委会,,
村,101.68607,36.54178,莫家沟村委会,,630103,0971,630103100218,220,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,莫家沟村委会,,
村,101.68607,36.54178,下细沟村委会,,630103,0971,630103100219,220,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,下细沟村委会,,
村,101.68607,36.54178,上细沟村委会,,630103,0971,630103100220,220,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,上细沟村委会,,
村,101.68607,36.54178,下野牛沟村委会,,630103,0971,630103100221,220,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,下野牛沟村委会,,
村,101.68607,36.54178,上野牛沟村委会,,630103,0971,630103100222,220,,,,,,,,,亚洲,中国,青海,西宁,城中区,总寨镇,上野牛沟村委会,,
村,101.671743,36.526201,南川工业园虚拟社区,,630103,0971,630103400498,111,,,,,,,,,亚洲,中国,青海,西宁,城中区,南川工业园,南川工业园虚拟社区,,
村,101.769685,36.625384,北气象巷社区居民委员会,,630104,0971,630104001001,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,西关大街街道,北气象巷社区居民委员会,,
村,101.768429,36.624374,南气象巷社区居民委员会,,630104,0971,630104001002,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,西关大街街道,南气象巷社区居民委员会,,
村,101.768429,36.624374,贾小社区居民委员会,,630104,0971,630104001003,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,西关大街街道,贾小社区居民委员会,,
村,101.761315,36.626802,学院巷社区居民委员会,,630104,0971,630104002001,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,古城台街道,学院巷社区居民委员会,,
村,101.761315,36.626802,青年巷社区居民委员会,,630104,0971,630104002002,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,古城台街道,青年巷社区居民委员会,,
村,101.775534,36.614556,昆仑路东居委会,,630103,0971,630104002004,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,古城台街道,昆仑路东居委会,,
村,101.775534,36.614556,昆仑路西居委会,,630103,0971,630104002005,111,,,,,,,,,亚洲,中国,青海,西宁,城西区,古城台街道,昆仑路西居委会,,
