dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
28158,7,116.470328,36.176532,孔村镇,,370124,0531,370124104000,,,,,,,,,,2,100,1014,1334,3279,28158,,,
28159,7,116.291726,36.102822,洪范池镇,,370124,0531,370124105000,,,,,,,,,,2,100,1014,1334,3279,28159,,,
28160,7,116.385254,36.237928,玫瑰镇,,370124,0531,370124106000,,,,,,,,,,2,100,1014,1334,3279,28160,,,
28161,7,116.51102,36.291391,安城镇,,370124,0531,370124107000,,,,,,,,,,2,100,1014,1334,3279,28161,,,
28162,7,117.154574,37.318835,许商街道,,370126,0531,370126001000,,,,,,,,,,2,100,1014,1334,3280,28162,,,
28163,7,117.149269,37.401527,殷巷镇,,370126,0531,370126101000,,,,,,,,,,2,100,1014,1334,3280,28163,,,
28164,7,117.048416,37.403232,怀仁镇,,370126,0531,370126102000,,,,,,,,,,2,100,1014,1334,3280,28164,,,
28165,7,117.291253,37.39554,龙桑寺镇,,370126,0531,370126104000,,,,,,,,,,2,100,1014,1334,3280,28165,,,
28166,7,117.338982,37.277719,郑路镇,,370126,0531,370126105000,,,,,,,,,,2,100,1014,1334,3280,28166,,,
28167,7,117.073018,37.266821,贾庄镇,,370126,0531,370126106000,,,,,,,,,,2,100,1014,1334,3280,28167,,,
28168,7,117.1101,37.186802,玉皇庙镇,,370126,0531,370126107000,,,,,,,,,,2,100,1014,1334,3280,28168,,,
28169,7,117.27159,37.185795,白桥镇,,370126,0531,370126108000,,,,,,,,,,2,100,1014,1334,3280,28169,,,
28170,7,117.269634,37.298888,孙集镇,,370126,0531,370126109000,,,,,,,,,,2,100,1014,1334,3280,28170,,,
28171,7,117.157207,37.30905,韩庙镇,,370126,0531,370126110000,,,,,,,,,,2,100,1014,1334,3280,28171,,,
28172,7,117.27651,37.425731,沙河镇,,370126,0531,370126111000,,,,,,,,,,2,100,1014,1334,3280,28172,,,
28173,7,117.106904,37.353297,张坊镇,,370126,0531,370126112000,,,,,,,,,,2,100,1014,1334,3280,28173,,,
28174,7,117.11576,36.672481,舜华路街道,,370102,0531,370171001000,,,,,,,,,,2,100,1014,1334,3281,28174,,,
28175,7,117.30437,36.690524,孙村街道,,370112,0531,370171002000,,,,,,,,,,2,100,1014,1334,3281,28175,,,
28176,7,117.327816,36.683976,巨野河街道,,370112,0531,370171003000,,,,,,,,,,2,100,1014,1334,3281,28176,,,
28177,7,117.192514,36.819052,遥墙街道,,370112,0531,370171004000,,,,,,,,,,2,100,1014,1334,3281,28177,,,
28178,7,117.208452,36.823009,临港街道,,370112,0531,370171005000,,,,,,,,,,2,100,1014,1334,3281,28178,,,
28179,7,117.119999,36.651216,创新谷街道办事处,,370100,0531,370171400000,,,,,,,,,,2,100,1014,1334,3281,28179,,,
28180,7,117.220964,36.662189,章锦街道,,370112,0531,370171401000,,,,,,,,,,2,100,1014,1334,3281,28180,,,
28181,7,120.391082,36.071735,香港中路街道,,370202,0532,370202001000,,,,,,,,,,2,100,1014,1335,3282,28181,,,
28182,7,120.298161,36.056657,八大峡街道,,370202,0532,370202002000,,,,,,,,,,2,100,1014,1335,3282,28182,,,
28183,7,120.305969,36.067401,云南路街道,,370202,0532,370202004000,,,,,,,,,,2,100,1014,1335,3282,28183,,,
28184,7,120.322683,36.065409,中山路街道,,370202,0532,370202005000,,,,,,,,,,2,100,1014,1335,3282,28184,,,
28185,7,120.336956,36.068851,江苏路街道,,370202,0532,370202007000,,,,,,,,,,2,100,1014,1335,3282,28185,,,
28186,7,120.35049,36.058087,八大关街道,,370202,0532,370202009000,,,,,,,,,,2,100,1014,1335,3282,28186,,,
28187,7,120.371652,36.063905,湛山街道,,370202,0532,370202010000,,,,,,,,,,2,100,1014,1335,3282,28187,,,
28188,7,120.373423,36.08238,金湖路街道,,370202,0532,370202011000,,,,,,,,,,2,100,1014,1335,3282,28188,,,
28189,7,120.389434,36.08002,八大湖街道,,370202,0532,370202012000,,,,,,,,,,2,100,1014,1335,3282,28189,,,
28190,7,120.413246,36.071063,金门路街道,,370202,0532,370202013000,,,,,,,,,,2,100,1014,1335,3282,28190,,,
28191,7,120.407955,36.061707,珠海路街道,,370202,0532,370202014000,,,,,,,,,,2,100,1014,1335,3282,28191,,,
