dataid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
107352,8,117.260614,39.12815,凤麟里社区居委会,,120102,022,120102010006,111,,,,,,,,,2,100,1001,1202,2018,10355,107352,,
107353,8,117.260614,39.12815,万平里社区居委会,,120102,022,120102010008,111,,,,,,,,,2,100,1001,1202,2018,10355,107353,,
107354,8,117.258264,39.127186,泰昌西里社区居委会,,120102,022,120102010009,111,,,,,,,,,2,100,1001,1202,2018,10355,107354,,
107355,8,117.261984,39.123024,万和里社区居委会,,120102,022,120102010010,111,,,,,,,,,2,100,1001,1202,2018,10355,107355,,
107356,8,117.248809,39.128092,来安里社区居委会,,120102,022,120102010012,111,,,,,,,,,2,100,1001,1202,2018,10355,107356,,
107357,8,117.252953,39.128276,金湾花园社区居委会,,120102,022,120102010013,111,,,,,,,,,2,100,1001,1202,2018,10355,107357,,
107358,8,117.260614,39.12815,懿德园社区居委会,,120102,022,120102010014,111,,,,,,,,,2,100,1001,1202,2018,10355,107358,,
107359,8,117.260614,39.12815,陆典庭园社区居委会,,120102,022,120102010017,111,,,,,,,,,2,100,1001,1202,2018,10355,107359,,
107360,8,117.2695,39.117027,大洋嘉园社区居委会,,120102,022,120102010018,111,,,,,,,,,2,100,1001,1202,2018,10355,107360,,
107361,8,117.2714,39.111343,芳水河畔社区居委会,,120102,022,120102010019,111,,,,,,,,,2,100,1001,1202,2018,10355,107361,,
107362,8,117.256714,39.123514,万达广场社区居委会,,120102,022,120102010020,111,,,,,,,,,2,100,1001,1202,2018,10355,107362,,
107363,8,117.260614,39.12815,静墅里社区居委会,,120102,022,120102010021,111,,,,,,,,,2,100,1001,1202,2018,10355,107363,,
107364,8,117.260614,39.12815,红星国际广场社区,,120102,022,120102010022,111,,,,,,,,,2,100,1001,1202,2018,10355,107364,,
107365,8,117.276584,39.14234,松风西里社区居委会,,120102,022,120102011001,111,,,,,,,,,2,100,1001,1202,2018,10356,107365,,
107366,8,117.273047,39.130111,沧浪里社区居委会,,120102,022,120102011002,111,,,,,,,,,2,100,1001,1202,2018,10356,107366,,
107367,8,117.276584,39.14234,环秀东里社区居委会,,120102,022,120102011005,111,,,,,,,,,2,100,1001,1202,2018,10356,107367,,
