级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
镇,104.776496,30.684841,转龙镇,,510121,028,510121116000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,转龙镇,,,
镇,104.837587,30.519171,土桥镇,,510121,028,510121117000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,土桥镇,,,
镇,104.756468,30.509287,云合镇,,510121,028,510121118000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,云合镇,,,
镇,104.786171,30.569116,又新镇,,510121,028,510121119000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,又新镇,,,
镇,104.465462,30.865706,栖贤乡,,510121,028,510121200000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,栖贤乡,,,
镇,104.63872,30.620909,平桥乡,,510121,028,510121203000,,,,,,,,,,亚洲,中国,四川,成都,金堂县,平桥乡,,,
镇,103.535732,30.588353,晋原街道,,510129,028,510129001000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,晋原街道,,,
镇,103.487479,30.521214,王泗镇,,510129,028,510129101000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,王泗镇,,,
镇,103.43496,30.531461,新场镇,,510129,028,510129103000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,新场镇,,,
镇,103.448712,30.618952,悦来镇,,510129,028,510129104000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,悦来镇,,,
镇,103.616057,30.514155,安仁镇,,510129,028,510129105000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,安仁镇,,,
镇,103.299501,30.583179,出江镇,,510129,028,510129106000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,出江镇,,,
镇,103.25731,30.558697,花水湾镇,,510129,028,510129107000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,花水湾镇,,,
镇,103.223041,30.621261,西岭镇,,510129,028,510129108000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,西岭镇,,,
镇,103.339198,30.618452,斜源镇,,510129,028,510129109000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,斜源镇,,,
镇,103.681526,30.525357,董场镇,,510129,028,510129110000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,董场镇,,,
镇,103.715083,30.455022,韩场镇,,510129,028,510129111000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,韩场镇,,,
镇,103.533294,30.486454,三岔镇,,510129,028,510129112000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,三岔镇,,,
镇,103.609871,30.449536,上安镇,,510129,028,510129113000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,上安镇,,,
镇,103.571768,30.525781,苏家镇,,510129,028,510129114000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,苏家镇,,,
镇,103.540358,30.667693,青霞镇,,510129,028,510129115000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,青霞镇,,,
镇,103.741065,30.52954,沙渠镇,,510129,028,510129116000,,,,,,,,,,亚洲,中国,四川,成都,大邑县,沙渠镇,,,
