级别,经度,纬度,中文名,英文名,编码1,编码2,编码3,编码4,编码5,别名1,别名2,别名3,别名4,别名5,平方公里,人口,洲,国家,省,市,区县,乡镇,村庄,建筑物,说明
镇,89.22062,42.97256,葡萄沟街道,,650402,0995,650402003000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,葡萄沟街道,,,
镇,89.182342,42.947635,红柳河街道,,650402,0995,650402004000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,红柳河街道,,,
镇,89.439925,43.151928,七泉湖镇,,650402,0995,650402100000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,七泉湖镇,,,
镇,88.876117,43.153338,大河沿镇,,650402,0995,650402101000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,大河沿镇,,,
镇,89.147182,42.948832,亚尔镇,,650402,0995,650402102000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,亚尔镇,,,
镇,89.27516,42.660061,艾丁湖镇,,650402,0995,650402103000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,艾丁湖镇,,,
镇,89.182342,42.947635,葡萄镇,,650402,0995,650402104000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,葡萄镇,,,
镇,89.290251,42.863882,恰特喀勒乡,,650402,0995,650402203000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,恰特喀勒乡,,,
镇,89.544253,42.876304,二堡乡,,650402,0995,650402204000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,二堡乡,,,
镇,89.517085,42.862444,三堡乡,,650402,0995,650402205000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,三堡乡,,,
镇,89.64473,42.947149,胜金乡,,650402,0995,650402206000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,胜金乡,,,
镇,89.182342,42.947635,原种场,,650402,0995,650402401000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,原种场,,,
镇,89.182342,42.947635,兵团二二一团,,650402,0995,650402502000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,高昌区,兵团二二一团,,,
镇,90.217583,42.876094,鄯善镇,,650421,0995,650421100000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,鄯善县,鄯善镇,,,
镇,90.546199,43.005305,七克台镇,,650421,0995,650421101000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,鄯善县,七克台镇,,,
镇,89.189655,42.951384,火车站镇,,650400,0995,650421102000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,鄯善县,火车站镇,,,
镇,89.983039,42.879137,连木沁镇,,650421,0995,650421103000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,鄯善县,连木沁镇,,,
镇,89.760593,42.748178,鲁克沁镇,,650421,0995,650421104000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,鄯善县,鲁克沁镇,,,
镇,90.21333,42.868744,辟展镇,,650421,0995,650421105000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,鄯善县,辟展镇,,,
镇,90.21333,42.868744,迪坎镇,,650421,0995,650421106000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,鄯善县,迪坎镇,,,
镇,90.21333,42.868744,东巴扎回族乡,,650421,0995,650421201000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,鄯善县,东巴扎回族乡,,,
镇,89.606853,42.768727,吐峪沟乡,,650421,0995,650421202000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,鄯善县,吐峪沟乡,,,
镇,89.717692,42.705683,达朗坎乡,,650421,0995,650421203000,,,,,,,,,,亚洲,中国,新疆,吐鲁番,鄯善县,达朗坎乡,,,
