gcid,levelid,longitude,latitude,chinese_name,english_name,code1,code2,code3,code4,code5,alias1,alias2,alias3,alias4,alias5,area,population,continentid,countryid,provinceid,cityid,countyid,townid,villageid,buildingid,comments
34135,7,113.167836,27.433337,龙门镇,,430221,0733,430212108000,,,,,,,,,,2,100,1017,1383,3725,34135,,,
34136,7,113.127913,27.394346,龙潭镇,,430221,0733,430212109000,,,,,,,,,,2,100,1017,1383,3725,34136,,,
34137,7,113.139967,27.702526,南洲镇,,430221,0733,430212110000,,,,,,,,,,2,100,1017,1383,3725,34137,,,
34138,7,113.134002,27.82755,龙船镇,,430200,0733,430212111000,,,,,,,,,,2,100,1017,1383,3725,34138,,,
34139,7,113.339469,27.004667,联星街道,,430223,0733,430223001000,,,,,,,,,,2,100,1017,1383,3726,34139,,,
34140,7,113.317877,27.013469,江桥街道,,430223,0733,430223002000,,,,,,,,,,2,100,1017,1383,3726,34140,,,
34141,7,113.396404,27.014607,春联街道,,430223,0733,430223003000,,,,,,,,,,2,100,1017,1383,3726,34141,,,
34142,7,113.337654,26.979131,谭桥街道,,430223,0733,430223004000,,,,,,,,,,2,100,1017,1383,3726,34142,,,
34143,7,113.564441,27.216228,酒埠江镇,,430223,0733,430223102000,,,,,,,,,,2,100,1017,1383,3726,34143,,,
34144,7,113.224822,27.082569,桃水镇,,430223,0733,430223103000,,,,,,,,,,2,100,1017,1383,3726,34144,,,
34145,7,113.443156,27.230724,网岭镇,,430223,0733,430223106000,,,,,,,,,,2,100,1017,1383,3726,34145,,,
34146,7,113.288829,26.811778,渌田镇,,430223,0733,430223109000,,,,,,,,,,2,100,1017,1383,3726,34146,,,
34147,7,113.307666,27.089272,石羊塘镇,,430223,0733,430223115000,,,,,,,,,,2,100,1017,1383,3726,34147,,,
34148,7,113.711896,27.263442,黄丰桥镇,,430223,0733,430223118000,,,,,,,,,,2,100,1017,1383,3726,34148,,,
34149,7,113.65714,27.14587,鸾山镇,,430223,0733,430223119000,,,,,,,,,,2,100,1017,1383,3726,34149,,,
34150,7,113.318474,27.283146,丫江桥镇,,430223,0733,430223120000,,,,,,,,,,2,100,1017,1383,3726,34150,,,
